Ident;Bezeichnung;Strasse;PLZ;Ort;Tel;Email;Lat;Lng;So_9_Uhr;So_10_Uhr;So_11_Uhr;So_12_Uhr;So_13_Uhr;So_14_Uhr;So_15_Uhr;So_16_Uhr;So_17_Uhr;So_18_Uhr;So_19_Uhr;Mo_9_Uhr;Mo_10_Uhr;Mo_11_Uhr;Mo_12_Uhr;Mo_13_Uhr;Mo_14_Uhr;Mo_15_Uhr;Mo_16_Uhr;Mo_17_Uhr;Mo_18_Uhr;Mo_19_Uhr;Di_9_Uhr;Di_10_Uhr;Di_11_Uhr;Di_12_Uhr;Di_13_Uhr;Di_14_Uhr;Di_15_Uhr;Di_16_Uhr;Di_17_Uhr;Di_18_Uhr;Di_19_Uhr;Mi_9_Uhr;Mi_10_Uhr;Mi_11_Uhr;Mi_12_Uhr;Mi_13_Uhr;Mi_14_Uhr;Mi_15_Uhr;Mi_16_Uhr;Mi_17_Uhr;Mi_18_Uhr;Mi_19_Uhr;Do_9_Uhr;Do_10_Uhr;Do_11_Uhr;Do_12_Uhr;Do_13_Uhr;Do_14_Uhr;Do_15_Uhr;Do_16_Uhr;Do_17_Uhr;Do_18_Uhr;Do_19_Uhr;Fr_9_Uhr;Fr_10_Uhr;Fr_11_Uhr;Fr_12_Uhr;Fr_13_Uhr;Fr_14_Uhr;Fr_15_Uhr;Fr_16_Uhr;Fr_17_Uhr;Fr_18_Uhr;Fr_19_Uhr;Sa_9_Uhr;Sa_10_Uhr;Sa_11_Uhr;Sa_12_Uhr;Sa_13_Uhr;Sa_14_Uhr;Sa_15_Uhr;Sa_16_Uhr;Sa_17_Uhr;Sa_18_Uhr;Sa_19_Uhr
16;Müller Optik;Scharnweberstr. 53;13405;Berlin;0 30 - 4 12 27 53;mueller@optik53.de;52.512.230;13.470.320;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0
17;Meier Augenoptik GmbH;Seegefelder Str. 58;13583;Berlin;0 30 - 3 33 36 59;berlin@meier-augenoptik.de;52.537.330;13.189.020;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0
18;Low Vision Cottbus;Friedrich-Ebert-Str. 16;3044;Cottbus;03 55 - 78 40 75 65;kontakt@lowvisioncottbus.de;517.567.447;143.357.307;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;City Optik Scharnbeck;Brandenburger Straße 46;14467;Potsdam;03 31 - 29 34 48;info@scharnbeck-optik.de;524.009.309;130.591.397;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0
20;lux-Augenoptik;Fischerstr. 12;16515;Oranienburg;0 33 01 - 30 54;service@lux-augenoptik.de;527.529.379;132.457.591;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0
21;Augenoptik Berger Thieß;Schicklerstraße 12;16225;Eberswalde; 0 33 34 - 2 45 06;v.thiess@berger-optik.de;528.351.496;137.997.011;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0
22;Gothmann Optik Akustik;Parkstr. 7;27580;Bremerhaven;04 71 - 8 16 26;info@gothmann-optik.de;535.522.264;85.865.509;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
23;Optiker Greten GmbH;Dobbenweg 3;28203;Bremen;04 21 - 70 09 31;info@optiker-greten.de;530.758.196;88.071.646;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0
24;Gaida Optik & Akustik;Von-Brentano-Str. 10;63073;Offenbach/EKZ Bieber-West;0 69 - 89 15 04;info@gaida-optik.de;501.055.002;87.610.698;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
25;Optiker Carl Müller;Steinweg 12;60313;Frankfurt;0 69 - 91 33 53-0;kontakt@optikercarlmueller.com;501.106.444;86.820.917;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;0
27;Optik Maack OHG;Marktstr. 14;21423;Winsen/Luhe;0 41 71 - 46 08;info@optik-maack.de;533.636.474;102.059.206;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0
28;Akustik-Optik Huth;Deichstr. 4;27318;Hoya;0 42 51 - 26 15;joerg.windler@huth-hoya.de;52.806.392.669.677.700;9.135.110.855.102.530;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0
29;Brillen Studio Kleine-Flaßbeck GmbH;Dorfstr. 8;33739;Bielefeld;0 52 06 - 25 41;joellenbeck@brillen-studio.net;520.191.005;8.531.007;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0
30;Augenoptik Möller e. K.;Grünstr. 11;42551;Velbert;0 20 51 - 5 30 42;info@optik-moeller.de;513.406.713;70.439.912;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0
31;Optik Siewert e.K.;Siegburgstr. 19;44359;Dortmund-Mengede;02 31 - 33 93 10;info@optik-siewert.de;515.703.117;73.744.529;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0
32;Brillen-Plum-Kontaktlinsen;Hauptstr. 267;44649;Herne;0 23 25 - 7 77 74;optik-plum@euronet-server.com;515.380.394;7.219.985;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0
33;Blickfang e.K.;Esseler Str. 2;45739;Oer-Erkenschwick;0 23 68 - 9 62 78 00;info@blickfang-oer.de;5.163.727.951.049.800;7.240.177.631.378.170;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0
35;Weinhold Optic Actuell;Siebenmorgen 19;51427;Bergisch-Gladbach;0 22 04 - 6 79 63;info@schwanseh.de;509.929.303;71.277.379;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0
36;Optik Zierke;Hauptstraße 74;52379;Langerwehe; 0 24 23 - 51 98;hilka.zierke@optik-zierke.de;50.801.983;63.681.233;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0
37;Brillenmacher Optik;Moltkeplatz 4;53173;Bonn;02 28 - 36 49 99;Info@brillenmacher-bonn.de;50.735.851;710.066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0
39;BESSER SEHEN KRUMM ;Wittgensteiner Str. 123;57271;Hilchenbach;0 27 33 - 6 93 20;info@besser-sehen-krumm.de;509.935.863;8.107.365;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
40;Optik Ziel;Heilig-Geist-Str. 24;58135;Hagen;0 23 31 - 90 27 00;info@optik-ziel.de;513.582.945;7.473.296;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0
41;Weinkauf & Sohn Sehen und Hören GmbH;Löhrstr. 10 - 12;56068;Koblenz;02 61 - 1 50 81;buero@weinkaufundsohn.de;503.533.278;75.943.951;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0
42;Alban Holl GmbH;Pickardstr. 23;66346;P�ttlingen;0 68 98 - 6 72 64;info@optik-holl.de;494.854.797;62.677.834;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0
43;Lennartz Augenoptik;Markt 8;8468;Reichenbach;0 37 65 - 6 70 11;info@lennartz-augenoptik.de;506.219.793;123.050.884;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
44;Optiker Meyer;Schwartauer Allee 1;23554;L�beck;04 51 - 4 17 40;info@optiker-meyer.de;53.866.444;10.684.738;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0
45;OptimalSehen;Fliegender Hollänader 9;24159;Kiel;04 31 - 26 09 09 50;info@optimalsehen.com;543.227.085;10.135.555;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46;Deubner moderne Augenoptik GmbH;Vor dem Schlosse 16;99947;Bad Langensalza;0 36 03 - 8 61 70;info@deubner-augenoptik.de;511.082.267;106.464.452;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47;Wipfler Augenoptik;Lammstra�e 19;79312;Emmendingen;0 76 41 - 53 131;info@wipfler-augenoptik.de;48.121.990;7.847.430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48;Augen und Sehen Henze;Pirckheimerstr. 61;90408;N�rnberg;0 911 - 3 66 80 855;info@augeundsehen-henze.de;49.452.103;11.076.665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
